P1, tp=0, ts=0, x0=569872521, x1=373321178
P1, tp=0, ts=0, x0=831623960, x1=373000334
P3, tp=0, ts=0, x0=215333375, x1=308103836
P1, tp=0, ts=0, x0=626199108, x1=138767712
P3, tp=0, ts=0, x0=30049184, x1=127300202
P0, tp=0, ts=0
P0, tp=0, ts=0
P1, tp=0, ts=0, x0=436134506, x1=225997902
P3, tp=0, ts=0, x0=429566986, x1=183126695
P3, tp=0, ts=0, x0=859290031, x1=555916203
P3, tp=0, ts=0, x0=65585272, x1=183452338
P0, tp=0, ts=0
P0, tp=0, ts=0
P3, tp=0, ts=0, x0=473237444, x1=968393584
P3, tp=0, ts=0, x0=290477442, x1=987663363
P3, tp=0, ts=0, x0=346649967, x1=555916203
P3, tp=0, ts=0, x0=36419522, x1=293190843
P2, tp=0, ts=0, x0=611665132, x1=264344249
P3, tp=0, ts=0, x0=271306927, x1=867732629
P2, tp=0, ts=0, x0=629874149, x1=379640782
P2, tp=0, ts=0, x0=36419522, x1=934255303
P2, tp=0, ts=0, x0=242370524, x1=36419522
P0, tp=0, ts=0
P3, tp=0, ts=0, x0=598221135, x1=168480877
P0, tp=0, ts=0
P2, tp=0, ts=0, x0=757769813, x1=832761777
P1, tp=0, ts=0, x0=183126695, x1=592957960
P0, tp=0, ts=0
P3, tp=0, ts=0, x0=160877148, x1=985628215
P0, tp=0, ts=0
P2, tp=0, ts=0, x0=648121738, x1=271306927
P2, tp=0, ts=0, x0=231932094, x1=738312471
P1, tp=0, ts=0, x0=45158346, x1=604760530
P2, tp=0, ts=0, x0=231932094, x1=533458709
P0, tp=0, ts=0
P1, tp=0, ts=0, x0=855472932, x1=346649967
P0, tp=0, ts=0
P3, tp=0, ts=0, x0=160877148, x1=846303794
P2, tp=0, ts=0, x0=592957960, x1=831623960
P1, tp=0, ts=0, x0=859702507, x1=629874149
P3, tp=0, ts=0, x0=258571183, x1=264344249
P1, tp=0, ts=0, x0=602614663, x1=30049184
P2, tp=0, ts=0, x0=598221135, x1=138767712
P1, tp=0, ts=0, x0=163395779, x1=373000334
P3, tp=0, ts=0, x0=814243750, x1=308103836
P0, tp=0, ts=0
P3, tp=0, ts=0, x0=648121738, x1=968393584
P0, tp=0, ts=0
P2, tp=0, ts=0, x0=287337523, x1=264344249
P3, tp=0, ts=0, x0=598221135, x1=608677348
P0, tp=0, ts=0
P1, tp=0, ts=0, x0=65585272, x1=846303794
P1, tp=0, ts=0, x0=473237444, x1=822765760
P2, tp=0, ts=0, x0=814243750, x1=271306927
P3, tp=0, ts=0, x0=68305482, x1=923094017
P0, tp=0, ts=0
P3, tp=0, ts=0, x0=985628215, x1=512398701
P3, tp=0, ts=0, x0=256742142, x1=163395779
P2, tp=0, ts=0, x0=345522830, x1=288408177
P3, tp=0, ts=0, x0=413539410, x1=911304320
P0, tp=0, ts=0
P0, tp=0, ts=0
P2, tp=0, ts=0, x0=985628215, x1=290477442
P2, tp=0, ts=0, x0=611665132, x1=68305482
P2, tp=0, ts=0, x0=163395779, x1=256742142
P2, tp=0, ts=0, x0=923094017, x1=183452338
P3, tp=0, ts=0, x0=127300202, x1=829977396
P1, tp=0, ts=0, x0=429566986, x1=345522830
P2, tp=0, ts=0, x0=831623960, x1=829977396
P1, tp=0, ts=0, x0=829977396, x1=901893964
P1, tp=0, ts=0, x0=968393584, x1=473237444
P2, tp=0, ts=0, x0=287337523, x1=598221135
P1, tp=0, ts=0, x0=831623960, x1=241400894
P3, tp=0, ts=0, x0=241400894, x1=231932094
P0, tp=0, ts=0
P1, tp=0, ts=0, x0=405073702, x1=68305482
P3, tp=0, ts=0, x0=690209791, x1=759439638
P0, tp=0, ts=0
P1, tp=0, ts=0, x0=111882559, x1=183452338
P2, tp=0, ts=0, x0=123410650, x1=263399110
P3, tp=0, ts=0, x0=68305482, x1=127300202
P2, tp=0, ts=0, x0=33059026, x1=26082932
P0, tp=0, ts=0
P2, tp=0, ts=0, x0=692301800, x1=264344249
P0, tp=0, ts=0
P2, tp=0, ts=0, x0=373000334, x1=379640782
P1, tp=0, ts=0, x0=284711236, x1=242370524
P0, tp=0, ts=0
P3, tp=0, ts=0, x0=473237444, x1=832761777
P1, tp=0, ts=0, x0=757769813, x1=757769813
P2, tp=0, ts=0, x0=36012099, x1=293190843
P3, tp=0, ts=0, x0=65250914, x1=65585272
P1, tp=0, ts=0, x0=757769813, x1=264344249
P0, tp=0, ts=0
P2, tp=0, ts=0, x0=379640782, x1=692301800
P3, tp=0, ts=0, x0=163395779, x1=290477442
P0, tp=0, ts=0
P0, tp=0, ts=0
P1, tp=0, ts=0, x0=65585272, x1=290477442
P2, tp=0, ts=0, x0=602614663, x1=36419522
P0, tp=0, ts=0
P1, tp=0, ts=0, x0=692301800, x1=308103836
P1, tp=0, ts=0, x0=225997902, x1=271306927
P3, tp=0, ts=0, x0=287337523, x1=859290031
P1, tp=0, ts=0, x0=598221135, x1=225997902
P1, tp=0, ts=0, x0=160877148, x1=430085063
P3, tp=0, ts=0, x0=258571183, x1=111882559
P2, tp=0, ts=0, x0=179248493, x1=396326229
P0, tp=0, ts=0
P2, tp=0, ts=0, x0=911304320, x1=36062873
P0, tp=0, ts=0
P0, tp=0, ts=0
P0, tp=0, ts=0
P0, tp=0, ts=0
P2, tp=0, ts=0, x0=134457235, x1=173189939
P1, tp=0, ts=0, x0=901893964, x1=923094017
P0, tp=0, ts=0
P3, tp=0, ts=0, x0=179238138, x1=602614663
P0, tp=0, ts=0
P0, tp=0, ts=0
P1, tp=0, ts=0, x0=36062873, x1=163395779
P2, tp=0, ts=0, x0=173189939, x1=384243421
P1, tp=0, ts=0, x0=500447516, x1=183126695
P1, tp=0, ts=0, x0=874772219, x1=922166512
P2, tp=0, ts=0, x0=163395779, x1=163395779
P2, tp=0, ts=0, x0=263399110, x1=588626817
P3, tp=0, ts=0, x0=759439638, x1=258571183
P2, tp=0, ts=0, x0=592957960, x1=258571183
P1, tp=0, ts=0, x0=206179259, x1=206179259
P2, tp=0, ts=0, x0=293190843, x1=473237444
P0, tp=0, ts=0
P0, tp=0, ts=0
P2, tp=0, ts=0, x0=648121738, x1=636597273
P0, tp=0, ts=0
P3, tp=0, ts=0, x0=26082932, x1=626199108
P2, tp=0, ts=0, x0=592455190, x1=545396997
P2, tp=0, ts=0, x0=411857858, x1=163395779
P0, tp=0, ts=0
P2, tp=0, ts=0, x0=206179259, x1=533458709
P1, tp=0, ts=0, x0=287337523, x1=16487533
P1, tp=0, ts=0, x0=436134506, x1=138767712
P0, tp=0, ts=0
P2, tp=0, ts=0, x0=757769813, x1=690209791
P3, tp=0, ts=0, x0=430085063, x1=183126695
P1, tp=0, ts=0, x0=774389284, x1=373000334
P1, tp=0, ts=0, x0=690209791, x1=413539410
P0, tp=0, ts=0
P2, tp=0, ts=0, x0=160877148, x1=361839242
P2, tp=0, ts=0, x0=65250914, x1=240735579
P2, tp=0, ts=0, x0=160877148, x1=263399110
P1, tp=0, ts=0, x0=287337523, x1=16487533
P1, tp=0, ts=0, x0=922166512, x1=831623960
P1, tp=0, ts=0, x0=173189939, x1=183126695
P2, tp=0, ts=0, x0=690209791, x1=642402964
P2, tp=0, ts=0, x0=288408177, x1=430085063
P3, tp=0, ts=0, x0=626199108, x1=379640782
P3, tp=0, ts=0, x0=604760530, x1=759439638
P1, tp=0, ts=0, x0=911304320, x1=308103836
P1, tp=0, ts=0, x0=985628215, x1=111882559
P1, tp=0, ts=0, x0=123410650, x1=256742142
P2, tp=0, ts=0, x0=30049184, x1=592455190
P3, tp=0, ts=0, x0=405965086, x1=710720380
P0, tp=0, ts=0
P1, tp=0, ts=0, x0=642402964, x1=179238138
P2, tp=0, ts=0, x0=867732629, x1=923094017
P1, tp=0, ts=0, x0=855472932, x1=968393584
P1, tp=0, ts=0, x0=36419522, x1=183452338
P2, tp=0, ts=0, x0=111882559, x1=123410650
P3, tp=0, ts=0, x0=416374701, x1=45158346
P0, tp=0, ts=0
P2, tp=0, ts=0, x0=420569102, x1=604760530
P2, tp=0, ts=0, x0=829977396, x1=666720567
P3, tp=0, ts=0, x0=416374701, x1=500447516
P1, tp=0, ts=0, x0=179248493, x1=179238138
P2, tp=0, ts=0, x0=308103836, x1=436134506
P0, tp=0, ts=0
P3, tp=0, ts=0, x0=293190843, x1=308103836
P0, tp=0, ts=0
P0, tp=0, ts=0
P3, tp=0, ts=0, x0=903421800, x1=611665132
P3, tp=0, ts=0, x0=29002103, x1=429566986
P2, tp=0, ts=0, x0=846303794, x1=411857858
P0, tp=0, ts=0
P2, tp=0, ts=0, x0=793960407, x1=859290031
P3, tp=0, ts=0, x0=793960407, x1=127300202
P1, tp=0, ts=0, x0=361839242, x1=288408177
P1, tp=0, ts=0, x0=36062873, x1=379640782
P1, tp=0, ts=0, x0=239525156, x1=512398701
P3, tp=0, ts=0, x0=626199108, x1=934255303
P2, tp=0, ts=0, x0=16487533, x1=163395779
P1, tp=0, ts=0, x0=473237444, x1=436134506
P1, tp=0, ts=0, x0=859290031, x1=588626817
P1, tp=0, ts=0, x0=859290031, x1=36419522
P0, tp=0, ts=0
P0, tp=0, ts=0
P2, tp=0, ts=0, x0=65250914, x1=533458709
P0, tp=0, ts=0
P2, tp=0, ts=0, x0=287337523, x1=127300202
P1, tp=0, ts=0, x0=45158346, x1=473237444
P3, tp=0, ts=0, x0=73363563, x1=143318074
P0, tp=0, ts=0
P3, tp=0, ts=0, x0=533458709, x1=413539410
P3, tp=0, ts=0, x0=831623960, x1=288408177
P2, tp=0, ts=0, x0=934255303, x1=831623960
P0, tp=0, ts=0
P1, tp=0, ts=0, x0=349100025, x1=138767712
P3, tp=0, ts=0, x0=420569102, x1=901893964
P0, tp=0, ts=0
P1, tp=0, ts=0, x0=9044, x1=533458709
P2, tp=0, ts=0, x0=36062873, x1=592455190
P0, tp=0, ts=0
P2, tp=0, ts=0, x0=822765760, x1=934255303
P2, tp=0, ts=0, x0=604760530, x1=271306927
P0, tp=0, ts=0
P0, tp=0, ts=0
P1, tp=0, ts=0, x0=173189939, x1=258571183
P0, tp=0, ts=0
P0, tp=0, ts=0
P2, tp=0, ts=0, x0=288408177, x1=710720380
P3, tp=0, ts=0, x0=143318074, x1=36062873
P2, tp=0, ts=0, x0=111882559, x1=636597273
P3, tp=0, ts=0, x0=598221135, x1=183452338
P1, tp=0, ts=0, x0=36062873, x1=690209791
P0, tp=0, ts=0
P0, tp=0, ts=0
P2, tp=0, ts=0, x0=290477442, x1=411857858
P3, tp=0, ts=0, x0=968393584, x1=923094017
P3, tp=0, ts=0, x0=271306927, x1=287337523
P0, tp=0, ts=0
P2, tp=0, ts=0, x0=224093314, x1=127300202
P1, tp=0, ts=0, x0=832761777, x1=241400894
P1, tp=0, ts=0, x0=990406599, x1=179248493
P2, tp=0, ts=0, x0=179248493, x1=264344249
P3, tp=0, ts=0, x0=598221135, x1=629874149
P3, tp=0, ts=0, x0=138767712, x1=345522830
P0, tp=0, ts=0
P0, tp=0, ts=0
P3, tp=0, ts=0, x0=349100025, x1=65585272
P3, tp=0, ts=0, x0=314982384, x1=179238138
P3, tp=0, ts=0, x0=179248493, x1=859657893
P3, tp=0, ts=0, x0=832761777, x1=987663363
P0, tp=0, ts=0
P2, tp=0, ts=0, x0=65250914, x1=36012099
P1, tp=0, ts=0, x0=648121738, x1=314982384
P3, tp=0, ts=0, x0=241400894, x1=738312471
P1, tp=0, ts=0, x0=626199108, x1=384243421
P0, tp=0, ts=0
P1, tp=0, ts=0, x0=290477442, x1=256742142
P0, tp=0, ts=0
P1, tp=0, ts=0, x0=256742142, x1=258571183
P1, tp=0, ts=0, x0=361839242, x1=179238138
P1, tp=0, ts=0, x0=1760702, x1=16487533
P1, tp=0, ts=0, x0=179248493, x1=405965086
P2, tp=0, ts=0, x0=179238138, x1=258571183
P3, tp=0, ts=0, x0=241400894, x1=436134506
P3, tp=0, ts=0, x0=611665132, x1=592455190
P3, tp=0, ts=0, x0=13974331, x1=179238138
P0, tp=0, ts=0
P1, tp=0, ts=0, x0=416374701, x1=143318074
P2, tp=0, ts=0, x0=123410650, x1=405965086
P2, tp=0, ts=0, x0=822765760, x1=922166512
P1, tp=0, ts=0, x0=13974331, x1=384243421
P3, tp=0, ts=0, x0=604760530, x1=224093314
P3, tp=0, ts=0, x0=242370524, x1=512398701
P3, tp=0, ts=0, x0=160877148, x1=308103836
P0, tp=0, ts=0
P1, tp=0, ts=0, x0=793960407, x1=379640782
P3, tp=0, ts=0, x0=36012099, x1=29002103
P0, tp=0, ts=0
P1, tp=0, ts=0, x0=206179259, x1=985628215
P2, tp=0, ts=0, x0=406644952, x1=604760530
P0, tp=0, ts=0
P0, tp=0, ts=0
P3, tp=0, ts=0, x0=636597273, x1=179248493
P1, tp=0, ts=0, x0=345522830, x1=13819891
P2, tp=0, ts=0, x0=323383664, x1=990406599
P2, tp=0, ts=0, x0=822765760, x1=240735579
P3, tp=0, ts=0, x0=373000334, x1=642402964
P2, tp=0, ts=0, x0=242370524, x1=173189939
P3, tp=0, ts=0, x0=33059026, x1=512398701
P3, tp=0, ts=0, x0=308103836, x1=163395779
P1, tp=0, ts=0, x0=859702507, x1=127300202
P2, tp=0, ts=0, x0=985628215, x1=379640782
P1, tp=0, ts=0, x0=413539410, x1=206179259
P2, tp=0, ts=0, x0=626199108, x1=592455190
P2, tp=0, ts=0, x0=111882559, x1=710720380
P3, tp=0, ts=0, x0=859290031, x1=629874149
P2, tp=0, ts=0, x0=608677348, x1=264344249
P2, tp=0, ts=0, x0=611665132, x1=540011444
P3, tp=0, ts=0, x0=134457235, x1=345522830
P2, tp=0, ts=0, x0=491488954, x1=436134506
P2, tp=0, ts=0, x0=757769813, x1=36419522
P0, tp=0, ts=0
P3, tp=0, ts=0, x0=901893964, x1=473237444
P1, tp=0, ts=0, x0=1760702, x1=239525156
P0, tp=0, ts=0
P1, tp=0, ts=0, x0=629874149, x1=636597273
P0, tp=0, ts=0
P1, tp=0, ts=0, x0=769575720, x1=206179259
P2, tp=0, ts=0, x0=608677348, x1=36419522
P0, tp=0, ts=0
P3, tp=0, ts=0, x0=710720380, x1=831623960
P0, tp=0, ts=0
P3, tp=0, ts=0, x0=73363563, x1=1760702
P3, tp=0, ts=0, x0=173189939, x1=240735579
P1, tp=0, ts=0, x0=36419522, x1=648121738
P0, tp=0, ts=0
P2, tp=0, ts=0, x0=411857858, x1=239525156
P0, tp=0, ts=0
P3, tp=0, ts=0, x0=163395779, x1=173189939
P0, tp=0, ts=0
P3, tp=0, ts=0, x0=903421800, x1=416374701
P0, tp=0, ts=0
P1, tp=0, ts=0, x0=440579536, x1=127300202
P0, tp=0, ts=0
P1, tp=0, ts=0, x0=533458709, x1=512398701
P1, tp=0, ts=0, x0=271306927, x1=206179259
P1, tp=0, ts=0, x0=416374701, x1=36062873
P0, tp=0, ts=0
P3, tp=0, ts=0, x0=1760702, x1=134457235
P1, tp=0, ts=0, x0=602614663, x1=357794322
P1, tp=0, ts=0, x0=138767712, x1=769575720
P0, tp=0, ts=0
P2, tp=0, ts=0, x0=491488954, x1=987663363
P3, tp=0, ts=0, x0=512398701, x1=405965086
P1, tp=0, ts=0, x0=127300202, x1=256742142
P2, tp=0, ts=0, x0=13974331, x1=224093314
P1, tp=0, ts=0, x0=901893964, x1=241400894
P3, tp=0, ts=0, x0=491488954, x1=287337523
P0, tp=0, ts=0
P2, tp=0, ts=0, x0=846303794, x1=379640782
P2, tp=0, ts=0, x0=710720380, x1=13974331
P3, tp=0, ts=0, x0=911304320, x1=903421800
P0, tp=0, ts=0
P3, tp=0, ts=0, x0=512398701, x1=183452338
P0, tp=0, ts=0
P3, tp=0, ts=0, x0=420569102, x1=911304320
P1, tp=0, ts=0, x0=361839242, x1=13974331
P0, tp=0, ts=0
P1, tp=0, ts=0, x0=314982384, x1=804290433
P0, tp=0, ts=0
P0, tp=0, ts=0
P1, tp=0, ts=0, x0=636105593, x1=545396997
P1, tp=0, ts=0, x0=602614663, x1=692301800
P3, tp=0, ts=0, x0=36012099, x1=968393584
P2, tp=0, ts=0, x0=444535693, x1=429566986
P0, tp=0, ts=0
P3, tp=0, ts=0, x0=65585272, x1=36012099
P2, tp=0, ts=0, x0=473237444, x1=73363563
P3, tp=0, ts=0, x0=648121738, x1=411857858
P1, tp=0, ts=0, x0=287337523, x1=793960407
P1, tp=0, ts=0, x0=143318074, x1=626199108
P0, tp=0, ts=0
P3, tp=0, ts=0, x0=413539410, x1=256742142
P0, tp=0, ts=0
P3, tp=0, ts=0, x0=940829925, x1=73363563
P1, tp=0, ts=0, x0=420569102, x1=626199108
P1, tp=0, ts=0, x0=231932094, x1=241400894
P0, tp=0, ts=0
P3, tp=0, ts=0, x0=512398701, x1=533458709
P1, tp=0, ts=0, x0=690209791, x1=611665132
P1, tp=0, ts=0, x0=655358986, x1=168480877
P3, tp=0, ts=0, x0=183452338, x1=65585272
P1, tp=0, ts=0, x0=33059026, x1=357794322
P2, tp=0, ts=0, x0=163395779, x1=709611043
P1, tp=0, ts=0, x0=420569102, x1=288408177
P1, tp=0, ts=0, x0=1760702, x1=473237444
P0, tp=0, ts=0
P0, tp=0, ts=0
P3, tp=0, ts=0, x0=636105593, x1=968393584
P0, tp=0, ts=0
P1, tp=0, ts=0, x0=73363563, x1=65585272
P0, tp=0, ts=0
P3, tp=0, ts=0, x0=127300202, x1=111882559
P3, tp=0, ts=0, x0=429566986, x1=183452338
P0, tp=0, ts=0
P0, tp=0, ts=0
P2, tp=0, ts=0, x0=223745878, x1=271306927
P3, tp=0, ts=0, x0=710720380, x1=163395779
P3, tp=0, ts=0, x0=940829925, x1=690209791
P2, tp=0, ts=0, x0=111882559, x1=793960407
P0, tp=0, ts=0
P0, tp=0, ts=0
P1, tp=0, ts=0, x0=256742142, x1=429566986
P3, tp=0, ts=0, x0=45158346, x1=223745878
P0, tp=0, ts=0
P3, tp=0, ts=0, x0=290477442, x1=846303794
P1, tp=0, ts=0, x0=692301800, x1=163395779
P3, tp=0, ts=0, x0=277349066, x1=134457235
P2, tp=0, ts=0, x0=859290031, x1=234108216
P3, tp=0, ts=0, x0=831623960, x1=592455190
P1, tp=0, ts=0, x0=288408177, x1=239525156
P1, tp=0, ts=0, x0=290477442, x1=901893964
P2, tp=0, ts=0, x0=349100025, x1=223745878
P3, tp=0, ts=0, x0=460781810, x1=831623960
P1, tp=0, ts=0, x0=759439638, x1=323383664
P0, tp=0, ts=0
P0, tp=0, ts=0
P1, tp=0, ts=0, x0=460781810, x1=968393584
P3, tp=0, ts=0, x0=429566986, x1=323383664
P3, tp=0, ts=0, x0=940829925, x1=802859921
P2, tp=0, ts=0, x0=900919027, x1=429566986
P3, tp=0, ts=0, x0=690209791, x1=757829496
P0, tp=0, ts=0
P1, tp=0, ts=0, x0=34216644, x1=379640782
P2, tp=0, ts=0, x0=574663892, x1=655358986
P3, tp=0, ts=0, x0=281208801, x1=256742142
P2, tp=0, ts=0, x0=793960407, x1=23838
P2, tp=0, ts=0, x0=757829496, x1=134457235
P0, tp=0, ts=0
P2, tp=0, ts=0, x0=29002103, x1=709611043
P2, tp=0, ts=0, x0=13974331, x1=183452338
P3, tp=0, ts=0, x0=224093314, x1=648121738
P2, tp=0, ts=0, x0=323383664, x1=460781810
P0, tp=0, ts=0
P3, tp=0, ts=0, x0=277349066, x1=234108216
P1, tp=0, ts=0, x0=540011444, x1=13819891
P2, tp=0, ts=0, x0=289743064, x1=314982384
P2, tp=1, ts=1, x0=349100025, x1=416374701
P1, tp=1, ts=1, x0=846303794, x1=281208801
P1, tp=1, ts=1, x0=757829496, x1=349100025
P1, tp=1, ts=1, x0=655358986, x1=512398701
P1, tp=1, ts=1, x0=846303794, x1=33059026
P2, tp=1, ts=1, x0=65585272, x1=420569102
P2, tp=1, ts=1, x0=349100025, x1=234108216
P3, tp=1, ts=1, x0=900919027, x1=231932094
P2, tp=1, ts=1, x0=636105593, x1=429566986
P0, tp=1, ts=1
P2, tp=1, ts=1, x0=859657893, x1=940829925
P1, tp=1, ts=1, x0=256742142, x1=436134506
P2, tp=1, ts=1, x0=448781608, x1=712030295
P2, tp=1, ts=1, x0=405965086, x1=846052324
P2, tp=1, ts=1, x0=9044, x1=757829496
P0, tp=1, ts=1
P2, tp=1, ts=1, x0=448781608, x1=636105593
P1, tp=1, ts=1, x0=655358986, x1=608677348
P2, tp=1, ts=1, x0=922166512, x1=241400894
P1, tp=1, ts=1, x0=436134506, x1=163395779
P0, tp=1, ts=1
P2, tp=1, ts=1, x0=592455190, x1=444535693
P3, tp=1, ts=1, x0=183126695, x1=574663892
P3, tp=1, ts=1, x0=551695068, x1=769575720
P1, tp=1, ts=1, x0=429566986, x1=429566986
P3, tp=1, ts=1, x0=968393584, x1=710720380
P0, tp=1, ts=1
P2, tp=1, ts=1, x0=34216644, x1=73363563
P1, tp=1, ts=1, x0=9044, x1=636105593
P1, tp=1, ts=1, x0=859290031, x1=373000334
P0, tp=1, ts=1
P0, tp=1, ts=1
P3, tp=1, ts=1, x0=626199108, x1=922166512
P2, tp=1, ts=1, x0=545396997, x1=846052324
P3, tp=1, ts=1, x0=281208801, x1=901893964
P1, tp=1, ts=1, x0=127300202, x1=77867102
P2, tp=1, ts=1, x0=457379983, x1=406644952
P1, tp=1, ts=1, x0=551695068, x1=448781608
P1, tp=1, ts=1, x0=512398701, x1=314982384
P0, tp=1, ts=1
P3, tp=1, ts=1, x0=712030295, x1=231932094
P1, tp=1, ts=1, x0=372304439, x1=183452338
P2, tp=1, ts=1, x0=271306927, x1=901893964
P3, tp=1, ts=1, x0=793960407, x1=829977396
P3, tp=1, ts=1, x0=814564738, x1=540011444
P1, tp=1, ts=1, x0=859290031, x1=690209791
P3, tp=1, ts=1, x0=712030295, x1=900919027
P0, tp=1, ts=1
P3, tp=1, ts=1, x0=769575720, x1=968393584
P2, tp=1, ts=1, x0=460781810, x1=865149973
P2, tp=1, ts=1, x0=831623960, x1=540011444
P2, tp=1, ts=1, x0=802859921, x1=13819891
P1, tp=1, ts=1, x0=405965086, x1=712030295
P2, tp=1, ts=1, x0=592455190, x1=323383664
P2, tp=1, ts=1, x0=406644952, x1=143318074
P3, tp=1, ts=1, x0=457379983, x1=173189939
P2, tp=1, ts=1, x0=183452338, x1=264344249
P2, tp=1, ts=1, x0=551695068, x1=709611043
P2, tp=1, ts=1, x0=271306927, x1=405965086
P2, tp=1, ts=1, x0=436134506, x1=901371451
P2, tp=1, ts=1, x0=869550133, x1=429566986
P2, tp=1, ts=1, x0=281208801, x1=757829496
P1, tp=1, ts=1, x0=357794322, x1=277349066
P2, tp=1, ts=1, x0=626199108, x1=738312471
P0, tp=1, ts=1
P0, tp=1, ts=1
P3, tp=1, ts=1, x0=173189939, x1=592455190
P2, tp=1, ts=1, x0=709611043, x1=759260157
P2, tp=1, ts=1, x0=264344249, x1=111882559
P0, tp=1, ts=1
P2, tp=1, ts=1, x0=465832210, x1=465832210
P1, tp=1, ts=1, x0=357794322, x1=379640782
P0, tp=1, ts=1
P3, tp=1, ts=1, x0=802859921, x1=323383664
P3, tp=1, ts=1, x0=293190843, x1=183126695
P1, tp=1, ts=1, x0=398881811, x1=293190843
P3, tp=1, ts=1, x0=293190843, x1=846052324
P1, tp=1, ts=1, x0=223745878, x1=440579536
P2, tp=1, ts=1, x0=953979760, x1=16487533
P0, tp=1, ts=1
P0, tp=1, ts=1
P3, tp=1, ts=1, x0=804290433, x1=859702507
P0, tp=1, ts=1
P0, tp=1, ts=1
P3, tp=1, ts=1, x0=398881811, x1=406644952
P0, tp=1, ts=1
P1, tp=1, ts=1, x0=865149973, x1=919358086
P0, tp=1, ts=1
P0, tp=1, ts=1
P2, tp=1, ts=1, x0=900919027, x1=901371451
P0, tp=1, ts=1
P2, tp=1, ts=1, x0=373000334, x1=53293739
P0, tp=1, ts=1
P1, tp=1, ts=1, x0=56996216, x1=574663892
P0, tp=1, ts=1
P1, tp=1, ts=1, x0=29002103, x1=16487533
P0, tp=1, ts=1
P3, tp=1, ts=1, x0=903421800, x1=323383664
P0, tp=1, ts=1
P3, tp=1, ts=1, x0=460781810, x1=163395779
P2, tp=1, ts=1, x0=473237444, x1=77867102
P1, tp=1, ts=1, x0=953979760, x1=759260157
P2, tp=1, ts=1, x0=757829496, x1=444535693
P2, tp=1, ts=1, x0=473237444, x1=968393584
P3, tp=1, ts=1, x0=416374701, x1=315429654
P2, tp=1, ts=1, x0=635321484, x1=473936628
P1, tp=1, ts=1, x0=903421800, x1=919358086
P0, tp=1, ts=1
P2, tp=1, ts=1, x0=56996216, x1=77867102
P3, tp=1, ts=1, x0=173189939, x1=566223654
P3, tp=1, ts=1, x0=436134506, x1=372304439
P0, tp=1, ts=1
P0, tp=1, ts=1
P2, tp=1, ts=1, x0=919358086, x1=379640782
P0, tp=1, ts=1
P3, tp=1, ts=1, x0=77867102, x1=23499221
P1, tp=1, ts=1, x0=533458709, x1=814564738
P1, tp=1, ts=1, x0=457379983, x1=604760530
P0, tp=1, ts=1
P2, tp=1, ts=1, x0=919358086, x1=29002103
P0, tp=1, ts=1
P1, tp=1, ts=1, x0=831623960, x1=398881811
P2, tp=1, ts=1, x0=769575720, x1=379640782
P0, tp=1, ts=1
P3, tp=1, ts=1, x0=710720380, x1=29002103
P2, tp=1, ts=1, x0=379640782, x1=655358986
P0, tp=1, ts=1
P1, tp=1, ts=1, x0=574663892, x1=23838
P0, tp=1, ts=1
P3, tp=1, ts=1, x0=968393584, x1=635321484
P2, tp=1, ts=1, x0=934255303, x1=710720380
P3, tp=1, ts=1, x0=73363563, x1=709611043
P2, tp=1, ts=1, x0=968393584, x1=224093314
P3, tp=1, ts=1, x0=23499221, x1=489159876
P3, tp=1, ts=1, x0=710720380, x1=712030295
P3, tp=1, ts=1, x0=759260157, x1=934255303
P0, tp=1, ts=1
P1, tp=1, ts=1, x0=127300202, x1=73363563
P1, tp=1, ts=1, x0=23499221, x1=436134506
P3, tp=1, ts=1, x0=16487533, x1=804290433
P1, tp=1, ts=1, x0=859657893, x1=903421800
P2, tp=1, ts=1, x0=29002103, x1=384243421
P2, tp=1, ts=1, x0=224093314, x1=900919027
P3, tp=1, ts=1, x0=73363563, x1=372304439
P0, tp=1, ts=1
P3, tp=1, ts=1, x0=314982384, x1=73363563
P2, tp=1, ts=1, x0=398881811, x1=264344249
P3, tp=1, ts=1, x0=831623960, x1=990406599
P0, tp=1, ts=1
P0, tp=1, ts=1
P3, tp=1, ts=1, x0=227066681, x1=406644952
P3, tp=1, ts=1, x0=143318074, x1=473237444
P3, tp=1, ts=1, x0=852937355, x1=406644952
P1, tp=1, ts=1, x0=551695068, x1=473936628
P3, tp=1, ts=1, x0=444535693, x1=111882559
P0, tp=1, ts=1
P2, tp=1, ts=1, x0=448781608, x1=227066681
P0, tp=1, ts=1
P1, tp=1, ts=1, x0=234108216, x1=231932094
P0, tp=1, ts=1
P1, tp=1, ts=1, x0=968393584, x1=473237444
P3, tp=1, ts=1, x0=831623960, x1=802859921
P3, tp=1, ts=1, x0=709611043, x1=918172626
P2, tp=1, ts=1, x0=372304439, x1=709611043
P2, tp=1, ts=1, x0=373000334, x1=846052324
P1, tp=1, ts=1, x0=757829496, x1=127300202
P1, tp=1, ts=1, x0=36419522, x1=290156642
P2, tp=1, ts=1, x0=465832210, x1=919358086
P3, tp=1, ts=1, x0=29002103, x1=804290433
P1, tp=1, ts=1, x0=869550133, x1=473237444
P2, tp=1, ts=1, x0=277349066, x1=977132019
P3, tp=1, ts=1, x0=315429654, x1=900919027
P0, tp=1, ts=1
P0, tp=1, ts=1
P1, tp=1, ts=1, x0=540011444, x1=540011444
P1, tp=1, ts=1, x0=271306927, x1=143318074
P0, tp=1, ts=1
